,AttackID,SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
2822,2823,192.168.20.111,8.8.8.8,54364,443,2019-12-10 13:38:06,0.098114,2769,28222.272050879586,3220,32818.9656929694,32759.8193359375,180.9967384676793,187.15625,97.0,66,1.4943294132799954,0.6693836089296987,0.9670889348748936,0.00053035874625,0.0230295190190763,0.06853425,0.0803065,0.0,-1.533542666294749,2.975930584708698,0.3360293432710851,8.40305249586e-05,0.0091668165116728,0.0077893636363636,0.004198,1e-05,1.1753361590003908,0.8486439786874272,1.1768376647456456,Benign
2823,2824,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:37:49,116.370088,140854,1210.3969535539063,224973,1933.2545318690488,3851.7662609021486,62.06259953387506,119.90396591281548,105.0,66,0.720432242191881,0.8685418644669172,0.5176025585258957,506.137932634726,22.497509476267055,58.5991075322845,53.523839,0.0,0.6767773834217253,2.604693092544378,0.3839223910342374,5.45346030123e-05,0.0073847547699553,0.0112111930147058,0.0148705,1.7e-05,-1.4865654037078864,1.5158516922253369,0.658694820459216,Benign
2824,2825,192.168.20.111,8.8.8.8,54314,443,2019-12-10 13:38:38,0.05579,171,3065.0654239110954,171,3065.0654239110954,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004272857486875,0.0206708913375185,0.02171275,0.0155305,0.0,0.897239973698514,1.0504022127285055,0.9520162732734712,0.0,0.0,0.015524,0.015524,0.015524,-10.0,-10.0,0.0,Benign
2825,2826,192.168.20.111,8.8.8.8,54364,443,2019-12-10 13:39:05,0.015531,171,11010.237589337454,105,6760.6722039791375,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.35371628888e-05,0.00731690938094,0.0103476666666666,0.015512,0.0,-2.1174240643676607,1.4142127677050988,0.7071071785207688,0.0,0.0,0.015512,0.015512,0.015512,-10.0,-10.0,0.0,Benign
2826,2827,192.168.20.111,8.8.8.8,54314,443,2019-12-10 13:39:37,0.015639,171,10934.202954153077,105,6713.984270093996,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.4267458e-05,0.0073666449622606,0.010418,0.015615,0.0,-2.116431575007725,1.4142123114893517,0.7071074066289725,0.0,0.0,0.015615,0.015615,0.015615,-10.0,-10.0,0.0,Benign
2827,2828,8.8.8.8,192.168.20.111,443,53934,2019-12-10 13:39:46,47.902829,68555,1431.1263328518655,42839,894.2895627312532,2808.842296228556,52.99851220768896,114.60288065843622,105.0,66,0.5435745415345666,0.9170612274543242,0.4624535779833175,228.3170927760564,15.110165213393808,29.92715986213992,35.3214255,0.0,-1.0709874237004136,1.980597792247312,0.5048980686105564,1.2777394271622848,1.1303713669242885,0.2492560063291139,0.0009095,1.5e-05,0.6591103957406274,0.2204947981009924,4.534981457705629,Benign
2828,2829,192.168.20.111,8.8.8.8,54364,443,2019-12-10 13:40:04,0.015632,171,10939.099283520982,105,6716.990788126919,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.42327075555e-05,0.0073642859501485,0.0104146666666666,0.015612,0.0,-2.11724532501151,1.4142126931473329,0.7071072157996957,0.0,0.0,0.015612,0.015612,0.015612,-10.0,-10.0,0.0,Benign
2829,2830,192.168.20.111,8.8.8.8,55180,443,2019-12-10 13:40:05,0.09421,2975,31578.38870608216,3437,36482.32671690903,28972.965668371075,170.21446962103744,173.2972972972973,97.0,66,1.3447264054665438,0.6303653122803375,0.9822107573266352,0.0003970668685872,0.0199265367936149,0.0650422972972972,0.073363,0.0,-1.252706798308611,3.264104443785676,0.3063627458073032,8.3146626639e-05,0.0091184772105353,0.0066572307692307,0.001632,2e-06,1.6533124950155071,0.7298620828422303,1.369710248393419,Benign
2830,2831,192.168.20.111,8.8.8.8,54314,443,2019-12-10 13:40:36,0.015542,171,11002.44498777506,105,6755.887273195212,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.36234106666e-05,0.0073228007392436,0.010356,0.015526,0.0,-2.118042065091352,1.4142129997476494,0.7071070624993823,0.0,0.0,0.015526,0.015526,0.015526,-10.0,-10.0,0.0,Benign
2831,2832,192.168.20.111,8.8.8.8,54364,443,2019-12-10 13:41:03,0.015591,171,10967.866076582644,105,6734.654608427939,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.3955326e-05,0.0073454289187221,0.010388,0.015573,0.0,-2.1176435266228104,1.4142128546806656,0.7071071350329393,0.0,0.0,0.015573,0.015573,0.015573,-10.0,-10.0,0.0,Benign
2832,2833,192.168.20.111,8.8.8.8,55180,443,2019-12-10 13:41:04,0.015525,171,11014.492753623188,105,6763.285024154588,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.3499222e-05,0.0073143162359854,0.010344,0.015507,0.0,-2.1176278821246832,1.4142128486472805,0.707107138049635,0.0,0.0,0.015507,0.015507,0.015507,-10.0,-10.0,0.0,Benign
2833,2834,8.8.8.8,192.168.20.111,443,53934,2019-12-10 13:41:33,0.059073,171,2894.723477730943,171,2894.723477730943,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004856057671875,0.0220364644892845,0.02250775,0.015479,0.0,0.956879902865243,1.0213866208413147,0.9790611895584664,0.0,0.0,0.043587,0.043587,0.043587,-10.0,-10.0,0.0,Benign
2834,2835,192.168.20.111,8.8.8.8,54314,443,2019-12-10 13:41:35,4.346571,432,99.38869053329624,353,81.21344388484624,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,4.152986867241777,2.037887844617995,2.892632,4.330964,0.0,-2.1173863966045943,1.419426494759935,0.7045098874028894,3.4742366200746875,1.8639304225412192,1.08656975,0.015646,1.4e-05,1.7236540651661327,0.5829379341953264,1.7154263889098873,Benign
2835,2836,192.168.20.111,8.8.8.8,54364,443,2019-12-10 13:42:02,4.132411,432,104.53945650614132,353,85.42228737654605,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,3.7523817585961727,1.9371065429129528,2.7497997777777776,4.116897,0.0,-2.1172256537316154,1.4195397707153086,0.7044536691607436,3.1382470848456876,1.7715098319923848,1.03304425,0.015397,1.3e-05,1.7233558035443766,0.5831360522781681,1.7148440950059831,Benign
2836,2837,192.168.20.111,8.8.8.8,55180,443,2019-12-10 13:42:03,0.015678,171,10907.003444316875,105,6697.282816685802,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.45351908888e-05,0.0073847945732355,0.0104436666666666,0.015653,0.0,-2.116240315829509,1.4142122117407725,0.7071074565033538,0.0,0.0,0.015653,0.015653,0.015653,-10.0,-10.0,0.0,Benign
2837,2838,192.168.20.111,8.8.8.8,55524,443,2019-12-10 13:42:35,0.225594,4122,18271.76254687625,5420,24025.46167007988,13976.213957759412,118.2210385581154,144.57575757575756,105.0,66,1.0042820988153345,0.6646512205789081,0.8177099711628188,0.0027054699226859,0.052014131951672,0.1252073636363636,0.131476,0.0,-0.3615538390294055,2.407179720940027,0.4154239051205908,9.01076659097e-05,0.0094925057761226,0.0097825833333333,0.0084685,1.4e-05,0.4153013011502491,1.0290837386588805,0.9703475506084112,Benign
2838,2839,192.168.20.111,8.8.8.8,55620,443,2019-12-10 13:42:51,0.485432,5231,10775.968621763708,5179,10668.847541983225,19005.72644241479,137.86125794585942,155.37313432835822,105.0,66,1.0961702021058153,0.648283177304654,0.8872914776534659,0.0097425725391454,0.0987044707150869,0.3355974925373134,0.345754,0.0,-0.3086944508928148,3.400023221906779,0.2941156382570782,8.097616424e-05,0.0089986756936784,0.0117784,0.014774,7e-06,-0.9986802842904062,1.3081258176988568,0.763998140127563,Benign
2839,2840,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:42:05,90.176765,119890,1329.4998994474909,196155,2175.227731888586,4770.56363839929,69.06926696005459,118.9033107599699,105.0,66,0.6038855501974872,0.7659457395221222,0.5808859864254303,640.4134303508004,25.30639109693044,51.7348906489842,53.0427295,0.0,-0.1550405404713479,2.044340911780954,0.489155206080006,0.0002250679825703,0.015002265914534,0.0128459559748427,0.015396,4e-06,-0.5099317742435392,0.8560010899687921,1.1678590479302673,Benign
2840,2841,192.168.20.111,8.8.8.8,55616,443,2019-12-10 13:42:50,12.689368,3573,281.5743069315982,4103,323.34155649044146,17375.969600000004,131.81794111576772,153.52,105.0,66,1.104250292243326,0.6639460399638354,0.8586369275388726,38.298998249000995,6.188618444289565,5.34924674,0.0847095,0.0,2.552041600589105,0.8643684835564422,1.1569140002484843,9.51563636331e-05,0.0097548123320305,0.0102914615384615,0.013285,5e-06,-0.9206343575803012,1.0545012234305362,0.9478549082241265,Benign
2841,2842,192.168.20.111,8.8.8.8,55180,443,2019-12-10 13:43:02,0.01558,171,10975.60975609756,105,6739.409499358152,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.38550055555e-05,0.0073385969745964,0.0103783333333333,0.015555,0.0,-2.116208323438294,1.4142121946823627,0.707107465032575,0.0,0.0,0.015555,0.015555,0.015555,-10.0,-10.0,0.0,Benign
2842,2843,192.168.20.111,8.8.8.8,55524,443,2019-12-10 13:43:34,0.059042,171,2896.2433521899666,171,2896.2433521899666,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.000485081301,0.0220245613123167,0.022497,0.015473,0.0,0.9567500437893371,1.0214505379237244,0.9789999249818534,0.0,0.0,0.01547,0.01547,0.01547,-10.0,-10.0,0.0,Benign
2843,2844,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:43:35,96.367993,72603,753.3932972952958,121497,1260.7609250511214,3496.404738292011,59.130404516559935,117.63636363636364,105.0,66,0.6411099538220507,0.8732624790669659,0.5026541342211431,410.0194835541944,20.24893783767915,35.33995718424242,33.514068,0.0,0.2705162906142389,1.7452746147742109,0.5729757320336499,0.0002152510250859,0.0146714356859159,0.0132667913669064,0.0153885,0.015446,-0.4338447876229903,-0.1485341093909087,1.1058767172983008,Benign
2844,2845,192.168.20.111,8.8.8.8,55620,443,2019-12-10 13:43:50,0.055997,171,3053.7350215190095,171,3053.7350215190095,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.00043038892325,0.0207458170060858,0.0217995,0.0156005,0.0,0.8964216735616886,1.0507901421093742,0.9516648091050632,0.0,0.0,0.015519,0.015519,0.015519,-10.0,-10.0,0.0,Benign
2845,2846,192.168.20.111,8.8.8.8,55180,443,2019-12-10 13:44:01,4.095474,432,105.48229582216857,353,86.19270931765163,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,3.6851752820350616,1.9196810365357733,2.7251922222222222,4.079973,0.0,-2.1171966883976636,1.4196067838124096,0.7044204151479614,3.081766771683,1.755496161113148,1.023812,0.015421,5e-06,1.7232581118729184,0.583200933547363,1.7146665218938126,Benign
2846,2847,192.168.20.111,8.8.8.8,55616,443,2019-12-10 13:44:02,0.015512,171,11023.723568849922,171,11023.723568849922,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,4.5054686e-05,0.0067122787486814,0.011626,0.015496,0.0,-1.729665950223049,1.732049641455053,0.5773506578944954,0.0,0.0,0.01549,0.01549,0.01549,-10.0,-10.0,0.0,Benign
2847,2848,192.168.20.111,8.8.8.8,55524,443,2019-12-10 13:44:33,0.015596,171,10964.349833290587,105,6732.495511669658,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.39899582222e-05,0.007347785940147,0.0103913333333333,0.015578,0.0,-2.1176447064118835,1.4142128551346198,0.7071071348059619,0.0,0.0,0.015578,0.015578,0.015578,-10.0,-10.0,0.0,Benign
2848,2849,192.168.20.111,8.8.8.8,55620,443,2019-12-10 13:44:49,0.015539,171,11004.56914859386,105,6757.191582469914,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.35751468888e-05,0.0073195045521461,0.0103513333333333,0.015515,0.0,-2.1164000773054767,1.4142122953251195,0.7071074147111028,0.0,0.0,0.015515,0.015515,0.015515,-10.0,-10.0,0.0,Benign
2849,2850,192.168.20.111,8.8.8.8,55616,443,2019-12-10 13:45:01,0.015501,171,11031.546351848268,105,6773.756531836656,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.32995015555e-05,0.0073006507624701,0.0103246666666666,0.015473,0.0,-2.1155648314800772,1.414211828860773,0.7071076479437709,0.0,0.0,0.015473,0.015473,0.015473,-10.0,-10.0,0.0,Benign
2850,2851,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:45:19,91.758557,149089,1624.7966933481746,242327,2640.919908973721,3958.0231682535978,62.91282197019617,119.5163358778626,105.0,66,0.6922119572734851,0.8506427497913702,0.5263951702342072,661.5463776648033,25.7205438835341,37.102379908396955,26.301607,0.0,1.259783575025189,1.4425192591727938,0.6932316457067238,5.76695833699e-05,0.0075940492077653,0.0117008686868686,0.0150845,2e-06,-1.3366905667419176,1.5405310614666352,0.6490158475402622,Benign
2851,2852,192.168.20.111,8.8.8.8,55524,443,2019-12-10 13:45:32,0.015485,171,11042.944785276071,105,6780.7555699063605,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.32580908888e-05,0.0072978141171784,0.0103206666666666,0.015477,0.0,-2.1196758031404612,1.4142134207519332,0.7071068519971355,0.0,0.0,0.015477,0.015477,0.015477,-10.0,-10.0,0.0,Benign
2852,2853,192.168.20.111,8.8.8.8,55620,443,2019-12-10 13:45:48,0.01561,171,10954.516335682254,105,6726.457399103139,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.40662302222e-05,0.007352974243272,0.0103986666666666,0.015586,0.0,-2.1164224822682027,1.4142123068337158,0.7071074089567944,0.0,0.0,0.015586,0.015586,0.015586,-10.0,-10.0,0.0,Benign
2853,2854,192.168.20.111,8.8.8.8,55616,443,2019-12-10 13:46:00,0.239113,249,1041.3486510561952,210,878.2458502883575,275.76,16.606023003717656,91.8,105.0,105,-2.3846769326487505,-0.7948923108829168,0.1808934967725235,0.01258756759976,0.1121943296239163,0.1018712,0.015584,0.0,2.3072609896393437,0.9079888470431592,1.1013351135936005,0.01081048870225,0.1039735,0.1195375,0.1195375,0.015564,0.0,1.0000000000000002,0.8697981804872947,Benign
2854,2855,192.168.20.111,8.8.8.8,55524,443,2019-12-10 13:46:31,4.226291,432,102.21728697810916,353,83.5247738501679,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,3.925167999508469,1.9812036744132264,2.8124614444444442,4.210718,0.0,-2.1172834074765343,1.4195720918382668,0.7044376300079663,3.2828913132231876,1.8118750821243688,1.05650075,0.015626,1e-05,1.7234213775592175,0.5830924882311956,1.7149775635505875,Benign
2855,2856,192.168.20.111,8.8.8.8,55620,443,2019-12-10 13:46:47,4.496017,432,96.0850459417747,353,78.51393800334829,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,4.4456058972937775,2.108460551514725,2.9922163333333334,4.48048,0.0,-2.117559655926444,1.419147411216072,0.7046484333456922,3.720542399819188,1.9288707576764152,1.12394575,0.015473,7e-06,1.7240233627710313,0.5826926171839195,1.716160017221841,Benign
2856,2857,192.168.20.111,8.8.8.8,55616,443,2019-12-10 13:46:59,4.195026,576,137.30546604478732,353,84.14727346147555,428.0661157024793,20.689758715424382,84.45454545454545,78.0,66,0.9359044071016938,0.8919652330593608,0.2449809966304287,3.4447611795740825,1.856006783278036,3.041137090909091,4.179535,0.0,-1.8400761021147196,1.6385377027221342,0.6103002685496225,3.203151993658188,1.7897351741691248,1.04868475,0.015451,0.01524,1.7319329109341666,0.5774288648485503,1.7066474688118851,Benign
2857,2858,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:46:53,104.523437,140878,1347.8125484909187,225087,2153.4596111683545,3469.483763775609,58.90232392508473,117.56023128814648,105.0,66,0.6397148932929007,0.8753513928198091,0.5010395376027456,1257.5579919097042,35.46206412364774,51.666183539993575,62.514583,0.0,-0.917746870755801,1.4569423640949366,0.686368949550868,6.17915967642e-05,0.0078607631158969,0.0115284388489208,0.015011,3e-06,-1.329092773716698,1.4661984694097647,0.6818584215010849,Benign
2858,2859,192.168.20.111,1.1.1.1,45422,443,2019-12-10 13:48:23,0.115496,1522,13177.945556556071,6133,53101.40610930249,1273560.91349481,1128.5215609348409,450.2941176470589,85.0,54,0.971077904823877,0.3511622031561169,2.5061876598161064,0.000661695319474,0.02572343910666,0.0450162352941176,0.043307,0.0,0.199339826260841,1.750008430344855,0.5714258186761653,0.0002821884356,0.0167984652751374,0.019201,0.015186,2.9e-05,0.7170297883001944,1.1412947365123558,0.8748745000332007,Benign
2859,2860,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:48:37,110.246636,239732,2174.50625885764,385163,3493.648549965733,3431.3045360191268,58.57733807556576,117.92696735233064,105.0,66,0.6620461654806485,0.8864685398531419,0.4967255530327862,998.9510549177885,31.606186972138676,58.782061431402155,64.206335,0.0,-0.5148618756238542,1.8598276813087076,0.537684222065309,5.23407518778e-05,0.0072346908626309,0.0113202357293868,0.0150995,2e-06,-1.5671426778443276,1.564439441061475,0.6390936580808076,Benign
2860,2861,192.168.20.111,1.1.1.1,45422,443,2019-12-10 13:49:21,0.057782,147,2544.0448582603576,153,2647.883423903638,328.5,18.12456896039186,75.0,76.5,93,-0.2482817665807103,-0.9931270663228416,0.2416609194718914,0.0004643668331875,0.0215491724478574,0.02203375,0.0151765,0.0,0.9546422281309154,1.022487060851875,0.9780074861454578,0.0,0.0,0.015171,0.015171,0.015171,-10.0,-10.0,0.0,Benign
2861,2862,192.168.20.111,1.1.1.1,45422,443,2019-12-10 13:50:20,0.017469,147,8414.906405632835,93,5323.716297441181,338.0,18.384776310850235,80.0,93.0,93,-2.121320343559643,-0.7071067811865476,0.2298097038856279,6.77371068888e-05,0.0082302555785886,0.0116393333333333,0.017449,0.0,-2.1176742123710417,1.4142128664404543,0.7071071291530391,0.0,0.0,0.017449,0.017449,0.017449,-10.0,-10.0,0.0,Benign
2862,2863,8.8.8.8,192.168.20.111,443,53934,2019-12-10 13:50:28,108.850346,93824,861.9540814321342,55258,507.65111945533,3908.116285866357,62.51492850404899,119.74457831325302,105.0,66,0.7075707514708922,0.8597079065646227,0.5220689686718785,1528.213928529282,39.09237685955257,37.66253759116466,9.306488,0.0,2.1760802388434666,0.963424089726626,1.0379644962829948,10.861430474334139,3.2956684412018964,0.491505419047619,0.001559,2e-06,0.4459912407350121,0.1491361852129678,6.705253520068715,Benign
2863,2864,192.168.20.111,1.1.1.1,45422,443,2019-12-10 13:51:13,0.017522,279,15922.839858463643,120,6848.533272457482,205.25,14.326548781894402,66.5,60.0,54,1.3611093848815632,0.8725060159497201,0.2154368237878857,6.40457541388e-05,0.0080028591227691,0.0095358333333333,0.009921,0.0,-0.1443858978739811,1.1915533170142552,0.8392406665492389,0.0,0.0,0.015102,0.015102,0.015102,-10.0,-10.0,0.0,Benign
2864,2865,8.8.8.8,192.168.20.111,443,53934,2019-12-10 13:52:17,91.781955,303303,3304.603829805107,183659,2001.0360424333956,3747.424876574205,61.21621416401218,118.68437728491348,105.0,66,0.6706251344578374,0.8606278255587652,0.5157899932950455,747.3865289591603,27.33837100046673,44.160451972702894,46.234955,0.0,-0.2276474001243544,1.6153285787199605,0.6190690941606648,0.1090198590756187,0.3301815547174292,0.1008204828532235,0.000905,2e-06,0.9078231181514516,0.3053425650609238,3.2749451834912744,Benign
2865,2866,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:53:50,96.440591,117757,1221.0315052922062,194375,2015.4895151980145,3467.4062431956736,58.8846859819739,117.519578313253,105.0,66,0.6378353609842923,0.8749232071819906,0.5010627746213867,1117.5664369509059,33.43002298759164,47.50373696009036,48.21614,0.0,-0.0639308300961142,1.4209902571028,0.7037345928316637,4.52302659446e-05,0.0067253450427963,0.0131265853131749,0.015401,0.01536,-1.0145567278787677,-0.3320892344724093,0.5123453573296196,Benign
2866,2867,192.168.20.111,8.8.8.8,60488,443,2019-12-10 13:54:57,0.238694,4568,19137.47308269165,5195,21764.267220793146,19781.25987637732,140.64586690115468,160.04918032786884,105.0,66,1.1742082765906765,0.6686949456820243,0.8787665554614806,0.0039077625985149,0.0625120996169134,0.1515810983606557,0.159677,0.0,-0.3885280620371519,2.424828141904922,0.4124003605527315,8.07324343877e-05,0.0089851229478374,0.0109174285714285,0.010615,1.7e-05,0.1009764384475207,1.2131640974431075,0.8230072575287499,Benign
2867,2868,8.8.8.8,192.168.20.111,443,53934,2019-12-10 13:55:27,101.50415,297392,2929.8506514265673,180807,1781.2769231602845,3679.534686552544,60.65916819865357,119.31112774451098,105.0,66,0.7077806127002897,0.8788634814430956,0.5084116573648282,996.2565505295905,31.56353197171683,43.82101327669661,36.062018,0.0,0.7374645477238622,1.3883431460067064,0.7202830243202493,0.2910013020823013,0.5394453652431368,0.1225671376811594,0.001497,2e-06,0.6733034268999111,0.2272058406246892,4.401223488194899,Benign
2868,2869,192.168.20.111,8.8.8.8,60488,443,2019-12-10 13:55:56,0.056849,171,3007.9684778975884,171,3007.9684778975884,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004454593786875,0.0211059086202774,0.02198375,0.015543,0.0,0.9154900813621564,1.0415922098174544,0.960068624337404,0.0,0.0,0.015537,0.015537,0.015537,-10.0,-10.0,0.0,Benign
2869,2870,192.168.20.111,8.8.8.8,32844,443,2019-12-10 13:56:40,0.17656,4371,24756.45672859085,5902,33427.72995015859,17030.334383532874,130.50032330815458,148.8840579710145,105.0,66,1.0088264195496974,0.6351253075082253,0.8765231488623251,0.001444143420586,0.0380018870661183,0.1044836086956521,0.100295,0.0,0.3306632132529004,2.749432114091185,0.3637114714980138,6.31909804648e-05,0.007949275467918,0.0077686875,0.006603,6e-06,0.4399221682672289,0.9765276761799124,1.0232456213379737,Benign
2870,2871,192.168.20.111,8.8.8.8,60488,443,2019-12-10 13:56:55,0.015558,171,10991.129965291168,105,6748.939452371769,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.36994515555e-05,0.0073279909631191,0.0103633333333333,0.015532,0.0,-2.1159960592254805,1.4142120787935892,0.7071075229770786,0.0,0.0,0.015532,0.015532,0.015532,-10.0,-10.0,0.0,Benign
2871,2872,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:57:11,95.153186,119423,1255.0604453748927,196053,2060.3934375881013,4681.399423071236,68.4207528683457,118.9577677224736,105.0,66,0.6119971121626339,0.7740015346568055,0.5751684331196439,797.8699423772889,28.246591694880447,47.282543989441926,49.3907775,0.0,-0.2239102189741542,1.6739203263950482,0.5973999982147288,0.0001607025321868,0.0126768502470781,0.0128563048016701,0.015392,1.1e-05,-0.6000769470904568,1.0132883603820135,0.9860415136883904,Benign
2872,2873,192.168.20.111,8.8.8.8,32844,443,2019-12-10 13:57:39,0.057831,171,2956.891632515433,171,2956.891632515433,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004629735896875,0.0215168210869426,0.02221325,0.015511,0.0,0.9344665700734786,1.032366719518803,0.9686480405587948,0.0,0.0,0.015484,0.015484,0.015484,-10.0,-10.0,0.0,Benign
2873,2874,192.168.20.111,8.8.8.8,60488,443,2019-12-10 13:57:54,0.01547,171,11053.652230122818,105,6787.330316742082,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.31549342222e-05,0.0072907430500753,0.0103106666666666,0.015462,0.0,-2.119674207945136,1.414213420477092,0.7071068521345562,0.0,0.0,0.015462,0.015462,0.015462,-10.0,-10.0,0.0,Benign
2874,2875,192.168.20.111,8.8.8.8,32844,443,2019-12-10 13:58:38,0.015592,171,10967.162647511544,105,6734.222678296562,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.39587948888e-05,0.0073456650406133,0.0103883333333333,0.015573,0.0,-2.1174393215595497,1.4142127739146064,0.7071071754160115,0.0,0.0,0.015573,0.015573,0.015573,-10.0,-10.0,0.0,Benign
2875,2876,192.168.20.111,8.8.8.8,60488,443,2019-12-10 13:58:53,4.254041,432,101.55050221659828,353,82.97992426495183,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,3.9777056873991112,1.9944186339379983,2.830835,4.238403,0.0,-2.117260603237662,1.4193785355938486,0.704533691980634,3.32747834558525,1.8241376991842608,1.0634185,0.015379,1.7e-05,1.723619056503258,0.5829611988588056,1.7153526097056435,Benign
2876,2877,192.168.20.111,8.8.8.8,53934,443,2019-12-10 13:58:46,112.030917,191144,1706.1718775362697,315086,2812.4914839356356,4094.452851473923,63.987911760534296,120.5309523809524,105.0,66,0.728150925087606,0.8522070947560652,0.5308836485278313,831.7055484810403,28.839305617178795,58.383114763571434,54.777535,0.0,0.3750693388495126,2.02442858848842,0.4939665472451512,7.50149010118e-05,0.0086611143054362,0.0112430826666666,0.014612,0.015414,-1.166911282264956,-0.4815682123852582,0.7703504956976457,Benign
2877,2878,192.168.20.111,8.8.8.8,32844,443,2019-12-10 13:59:37,0.01557,171,10982.658959537572,105,6743.73795761079,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.37823902222e-05,0.0073336478114388,0.0103713333333333,0.015544,0.0,-2.1160001678558022,1.4142120810814416,0.70710752183315,0.0,0.0,0.015544,0.015544,0.015544,-10.0,-10.0,0.0,Benign
2878,2879,192.168.20.111,8.8.8.8,34278,443,2019-12-10 14:00:07,0.116361,2383,20479.370235731905,2795,24020.075454834525,35014.92346938775,187.12274973767288,184.92857142857144,87.5,66,1.5619998888188056,0.6355644708903498,1.0118650043752109,0.0007431582477806,0.0272609289603383,0.0693560714285714,0.0777135,0.0,-0.9197150159762773,2.544156566692095,0.3930575708633361,8.463131065e-05,0.0091995277405962,0.0110485,0.009024,8e-06,0.6601969330663005,1.200115952830903,0.8326494764534781,Benign
2879,2880,192.168.20.111,8.8.8.8,32844,443,2019-12-10 14:00:36,0.015542,171,11002.44498777506,105,6755.887273195212,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.36165182222e-05,0.0073223301087988,0.0103553333333333,0.015524,0.0,-2.1176319244836104,1.41421285020869,0.7071071372689293,0.0,0.0,0.015524,0.015524,0.015524,-10.0,-10.0,0.0,Benign
